"Id","BIRTHDATE","DEATHDATE","SSN","DRIVERS","PASSPORT","PREFIX","FIRST","LAST","SUFFIX","MAIDEN","MARITAL","RACE","ETHNICITY","GENDER","BIRTHPLACE","ADDRESS","CITY","STATE","ZIP"
"6cd2840b-1c32-471d-952d-56ccc8a49c1d",1962-12-08,2015-11-29,"999-33-4509","S99928573","X382536X","Ms.","Lawanda300","Price929",NA,NA,"S","white","portuguese","F","Richland  Pennsylvania  US","603 Lockman Knoll Apt 12","Covington","Pennsylvania",NA
"5f190e0b-da5f-4a0b-8a09-7071bcf6f25c",1947-05-04,NA,"999-16-5786","S99958634","X10045536X","Mr.","Matthew562","Collins926",NA,NA,"S","white","english","M","Manheim  Pennsylvania  US","365 Reynolds Branch Suite 69","New Castle","Pennsylvania",16101
"40fc7316-9b12-434b-91e7-1c4851efd6a9",1946-01-25,2010-08-19,"999-73-9355","S99996228","X41797247X","Ms.","Maddie576","Fay398",NA,NA,"S","white","italian","F","Dennison  Pennsylvania  US","491 Mayer Gardens Unit 83","Lower Paxton","Pennsylvania",NA
"e4368b57-0096-4fe3-98f1-2b0e64fca320",1963-03-04,NA,"999-71-6977","S99930186","X22600929X","Mr.","Isaiah615","Cummerata161",NA,NA,"S","white","irish","M","Philadelphia  Pennsylvania  US","741 Hayes Terrace","Chippewa","Pennsylvania",NA
"a5dbe556-fba0-4b86-a931-d551aeac5c7b",1993-05-14,NA,"999-25-4403","S99986330","X5225091X","Mr.","Bert917","Reinger292",NA,NA,NA,"white","english","M","Fairview  Pennsylvania  US","832 Blick Corner","Scranton","Pennsylvania",18411
"5b969bf3-abfb-4cbe-b167-b250617f6a67",1936-09-13,NA,"999-54-5870","S99984497","X14022035X","Mrs.","Tarra676","Johnston597",NA,"Hamill307","M","white","italian","F","Warwick  Pennsylvania  US","1063 Roberts Rue","Chippewa","Pennsylvania",NA
"d6200f61-0878-4114-96e2-088a328ad788",1946-12-22,NA,"999-81-9613","S99943552","X41913955X","Mrs.","Margret280","Yundt842",NA,"Satterfield305","M","white","english","F","Upper Makefield  Pennsylvania  US","414 Glover Wall Unit 58","Allentown","Pennsylvania",18052
"2c8ffa73-4b6b-4870-b88f-76fcd10ea052",1922-06-04,1969-07-05,"999-43-6029","S99925259","X39967735X","Mr.","August363","Wisozk929",NA,NA,"M","white","french","M","Jackson  Pennsylvania  US","546 Flatley Wynd Unit 9","Spring Brook","Pennsylvania",NA
"7e634f22-ed6a-41e2-80b1-9fc0605122b4",1946-01-25,2006-08-04,"999-64-1888","S99921906","X76611334X","Mrs.","China583","Corkery305",NA,"Schoen8","M","white","italian","F","White  Pennsylvania  US","217 Turcotte Brook Apt 33","Lower Paxton","Pennsylvania",NA
"c47c7172-5a2f-4b15-8eb3-c5c4d8c11450",1987-01-27,NA,"999-27-9093","S99988813","X63313569X","Mr.","Isidro558","Jast432",NA,NA,"M","white","portuguese","M","Funchal  Madeira  PT","147 Walter Hollow Unit 82","Upper St. Clair","Pennsylvania",15228
"fcdadb54-dceb-47a6-803a-163a1a850dce",1962-12-08,NA,"999-63-5717","S99912803","X1809031X","Mrs.","Tish18","Feeney44",NA,"Kub800","M","white","portuguese","F","Narberth  Pennsylvania  US","321 Fay Estate Unit 26","Covington","Pennsylvania",NA
"e13d32f0-af93-4491-b434-8dac4912eec9",1963-10-27,NA,"999-10-4033","S99982606","X2204295X","Mr.","Booker670","Kuhic920",NA,NA,"M","white","russian","M","Yekaterinburg  Sverdlovsk Oblast  RU","710 Hamill Frontage road","Philadelphia","Pennsylvania",19102
"499836f5-da4a-434c-8dba-56df6900fd22",1989-06-01,NA,"999-93-3797","S99998315","X26526593X","Mrs.","Verlene883","West559",NA,"Skiles927","M","black","dominican","F","Philadelphia  Pennsylvania  US","1064 Harris Neck Suite 23","Abington","Pennsylvania",NA
"36f40cf0-61f9-4847-a54a-73ded07e8df9",1946-01-25,2005-10-07,"999-71-5131","S99918251","X31954133X","Mrs.","Thi53","Schmidt332",NA,"Gislason620","M","white","italian","F","East Vincent  Pennsylvania  US","496 Bogisich Street","Lower Paxton","Pennsylvania",NA
"80029e06-f867-4088-9e7b-70f0b475d64b",1966-10-25,NA,"999-93-8792","S99957651","X89959359X","Mrs.","Kylee806","Nitzsche158",NA,"Altenwerth646","M","white","french_canadian","F","East Lampeter  Pennsylvania  US","228 Graham Esplanade Suite 95","Allentown","Pennsylvania",18052
"092b9504-2e6b-464a-bd12-fceb4eb6a35f",2011-09-20,NA,"999-98-3055",NA,NA,NA,"Vincenza112","Crist667",NA,NA,NA,"black","west_indian","F","Santo Domingo  National District  DO","601 Orn Plaza Unit 72","Philadelphia","Pennsylvania",19102
"b07e108f-659c-4217-90b3-b3b1fab44277",1988-12-26,NA,"999-28-9544","S99947361","X40133330X","Mrs.","Illa976","Volkman526",NA,"Stanton715","M","white","american","F","East Pennsboro  Pennsylvania  US","975 Runolfsson Passage","Upper Darby","Pennsylvania",NA
"7478ba51-a0b4-405a-9cff-326faed442cf",1979-12-30,NA,"999-61-3335","S99938018","X68871923X","Mr.","Jordon466","Klein929",NA,NA,"M","white","irish","M","Morris  Pennsylvania  US","348 Parker Corner","Philadelphia","Pennsylvania",19102
"7d70af74-1b5e-4bc0-a2bb-433014d4bc6a",1958-06-25,2012-02-01,"999-27-2776","S99968430","X39104982X","Mr.","Irving123","Sawayn19",NA,NA,"M","white","french","M","Otter Creek  Pennsylvania  US","563 Prosacco Fort Unit 7","North Union","Pennsylvania",NA
"96f629f6-1e3f-4414-990f-08ff178bed0e",1908-08-08,NA,"999-10-5063","S99966842","X3808354X","Mr.","Bryant814","Ziemann98",NA,NA,"M","white","irish","M","Philadelphia  Pennsylvania  US","428 Streich Stravenue Apt 45","West Goshen","Pennsylvania",NA
"d2808745-58b3-476e-8778-7be7694645f5",1958-08-31,NA,"999-33-6065","S99921549","X63200819X","Mr.","Dexter530","Schuppe920",NA,NA,"M","white","greek","M","Heraklion  Heraklion Prefecture  GR","1002 Ward Club Suite 70","Dallas","Pennsylvania",18612
"5f6f0151-dc79-4c28-b4e9-46e0d15ddac5",2003-01-06,NA,"999-59-8903","S99925103",NA,NA,"Hung902","VonRueden376",NA,NA,NA,"white","english","M","East Earl  Pennsylvania  US","371 Rippin Street Apt 48","Cecil","Pennsylvania",NA
"bfe9c92e-5980-4f99-80f0-753eb0833a14",1922-06-04,1989-07-01,"999-41-3297","S99938660","X61548406X","Mr.","Cleveland582","Harber290",NA,NA,"M","white","french","M","Derry  Pennsylvania  US","783 Herman Bridge Apt 74","Spring Brook","Pennsylvania",NA
"772c2943-4048-407d-9d08-ac20937990d6",1976-04-16,NA,"999-87-9617","S99915813","X38473991X","Mr.","Rufus33","Howe413",NA,NA,"M","white","irish","M","Fox  Pennsylvania  US","169 Sanford Mews","Middlesex","Pennsylvania",NA
"ad3c26fd-5bc6-4a25-a8da-fa5726267f8f",2009-02-07,NA,"999-24-3518",NA,NA,NA,"Carolee951","Schaefer657",NA,NA,NA,"white","irish","F","Somerset  Pennsylvania  US","712 Sauer Heights Apt 94","Thornbury","Pennsylvania",NA
"aec4b219-cbe3-4b02-a12a-7ad6de70aae3",2016-06-14,NA,"999-66-5990",NA,NA,NA,"Junior695","Swift555",NA,NA,NA,"white","italian","M","Philadelphia  Pennsylvania  US","222 Kub Tunnel","Peters","Pennsylvania",NA
"5a5d1e93-1aaa-414b-a3ec-e32fd18d6cd2",1928-06-03,NA,"999-49-8396","S99950387","X11930574X","Mrs.","Xochitl483","Kertzmann286",NA,"Boehm581","M","white","english","F","Manor  Pennsylvania  US","261 Zulauf Approach","Philadelphia","Pennsylvania",19102
"9733a438-0356-41e1-9ce2-106a07fb6ea4",1988-02-15,NA,"999-37-7193","S99939011","X45946008X","Mr.","Gayle448","Kautzer186",NA,NA,"M","white","german","M","Lewisburg  Pennsylvania  US","481 Harris Forge Apt 98","Allentown","Pennsylvania",18052
"154b0f94-e835-4942-8705-6a28e2acf5ed",1958-06-25,NA,"999-12-1393","S99971305","X63772177X","Mr.","Erik495","Rowe323",NA,NA,"M","white","french","M","East Lansdowne  Pennsylvania  US","923 Wyman Quay Unit 49","North Union","Pennsylvania",NA
"a8f08565-3db9-4a2a-b1b0-52ec96afe889",1987-01-24,1993-12-04,"999-44-8004",NA,NA,NA,"Ahmad985","Streich926",NA,NA,NA,"white","italian","M","Amity  Pennsylvania  US","418 Collins Parade","Upper Merion","Pennsylvania",NA
"0ce645bc-3ac2-4b93-a6e1-884302ca0058",1989-12-13,NA,"999-47-3554","S99922158","X40688091X","Mr.","Darius626","Flatley871",NA,NA,"M","white","irish","M","Swoyersville  Pennsylvania  US","1076 Bayer Green","Philadelphia","Pennsylvania",19102
"a0854645-1578-4704-9ff7-bf853301f920",1946-01-25,NA,"999-25-6264","S99955688","X15679231X","Mrs.","Dalene805","Pouros728",NA,"Zieme486","M","white","italian","F","East Earl  Pennsylvania  US","297 Daugherty Spur","Lower Paxton","Pennsylvania",NA
"eae2bba1-2d2b-49c6-8b2a-b5235187d25b",1922-06-04,1987-06-05,"999-60-8473","S99945449","X34723093X","Mr.","Truman805","Renner328",NA,NA,"M","white","french","M","Birdsboro  Pennsylvania  US","402 Prosacco Crossing Apt 95","Spring Brook","Pennsylvania",NA
"d3a5b081-6b82-4452-b881-c6ac731f9017",1955-01-19,NA,"999-77-4146","S99988141","X5951299X","Mr.","Vern731","Dicki44",NA,NA,"S","hispanic","puerto_rican","M","Unity  Pennsylvania  US","266 Schultz Tunnel Suite 31","East Bradford","Pennsylvania",NA
"f7c6ad55-0e44-4082-917b-79ca15d8595c",2016-07-08,NA,"999-53-2290",NA,NA,NA,"Hilary419","Luettgen772",NA,NA,NA,"black","african","F","Carbondale  Pennsylvania  US","314 Herzog Esplanade Apt 92","Darby","Pennsylvania",19023
"7e6ca96a-0079-49a0-bd42-ab716a50e6ba",1963-10-16,NA,"999-94-5221","S99924792","X18980620X","Mr.","Clifton91","Kohler843",NA,NA,"S","white","polish","M","Abington  Pennsylvania  US","190 Haag Road","Philadelphia","Pennsylvania",19102
"28ade7ab-da3b-48da-b7d0-e6a475c3ad7e",1924-07-08,2010-01-13,"999-19-9877","S99931024","X46171147X","Mrs.","Leah288","Kohler843",NA,"Ward668","M","white","english","F","Philadelphia  Pennsylvania  US","488 Ziemann Approach","Middletown","Pennsylvania",18020
"9ba32e4f-63b8-451f-9b9c-47d5afeed603",1987-01-24,2002-03-16,"999-22-6041",NA,NA,NA,"Sean831","Ernser583",NA,NA,NA,"white","italian","M","Lower Allen  Pennsylvania  US","485 Abshire Dam Suite 86","Upper Merion","Pennsylvania",NA
"b1653fb4-e22e-4145-a36d-2938a8752409",1957-08-17,NA,"999-51-8065","S99959680","X68861511X","Mr.","Rafael239","Abernathy524",NA,NA,"S","white","polish","M","Cheswick  Pennsylvania  US","439 Frami Trailer","Washington","Pennsylvania",15301
"25317daf-ce09-4249-9e50-e1bf4ef1a8b7",1990-10-14,NA,"999-87-8839","S99917412","X42541578X","Mr.","Man114","Franecki195",NA,NA,"M","white","german","M","Allentown  Pennsylvania  US","682 Senger Passage Suite 84","Lower Windsor","Pennsylvania",NA
"475b7aea-42a8-4151-aca1-47e423426ce9",1987-01-24,NA,"999-32-2467","S99963042","X56859130X","Mr.","Deshawn686","Kerluke267",NA,NA,"M","white","italian","M","Philadelphia  Pennsylvania  US","449 Koepp Gateway","Upper Merion","Pennsylvania",NA
"c0bda4e4-35c2-4b7b-aece-ffeeffb9973f",1997-05-14,NA,"999-70-7024","S99954877","X61837293X","Ms.","Mellisa81","Jacobson885",NA,NA,NA,"white","irish","F","Hamburg  Pennsylvania  US","427 Thompson Haven Apt 83","East Pennsboro","Pennsylvania",NA
"b39e65f3-b050-4c5e-96ff-dfa485a94b06",1951-03-31,NA,"999-45-5106","S99940843","X81198511X","Mr.","Antoine384","Ernser583",NA,NA,"M","white","irish","M","North Braddock  Pennsylvania  US","1083 Ondricka Mall Apt 2","Millcreek","Pennsylvania",NA
"2020f828-a599-47ea-bc85-736e170b2e39",1938-10-05,NA,"999-75-9630","S99936324","X25173316X","Mr.","Eusebio566","Reynolds644",NA,NA,"M","white","english","M","Archbald  Pennsylvania  US","686 Schmitt Mews","Elizabethtown","Pennsylvania",17022
"d3d91faa-e776-4a40-8462-3e4bc14e2ad4",1954-11-30,NA,"999-79-2905","S99916451","X45326807X","Mrs.","Alta896","Ebert178",NA,"Hand679","M","asian","chinese","F","Caln  Pennsylvania  US","265 Bergnaum Rest","Earl","Pennsylvania",NA
"f02992e6-4ece-4237-aa26-2dc5fff27cea",1982-12-05,NA,"999-20-8771","S99927689","X86904912X","Mr.","Norberto865","Schaefer657",NA,NA,"M","white","irish","M","Schwenksville  Pennsylvania  US","347 Wisoky Bypass Suite 13","Donegal","Pennsylvania",15628
"955c461e-f36b-4f03-96bb-06246dca971f",1924-07-08,1983-07-13,"999-99-8240","S99967434","X42300857X","Mrs.","Delois358","Auer97",NA,"Hodkiewicz467","M","white","english","F","Pocono  Pennsylvania  US","963 Abernathy Bypass","Middletown","Pennsylvania",18020
"acce15da-b891-4e6d-95e2-6b09615e3206",2007-02-10,NA,"999-48-1547",NA,NA,NA,"Chuck784","Flatley871",NA,NA,NA,"white","irish","M","Philadelphia  Pennsylvania  US","156 Kihn Viaduct Apt 7","Womelsdorf","Pennsylvania",19567
"3dd478ca-73b7-4665-af1d-036882bbdd0c",1922-06-04,2018-06-28,"999-68-1945","S99928926","X11722957X","Mr.","Jonah176","Hoppe518",NA,NA,"S","white","french","M","South Hanover  Pennsylvania  US","755 Kuvalis Ramp Suite 75","Spring Brook","Pennsylvania",NA
"f3a50ad3-4280-43c9-85b8-879d2dae00ba",1971-02-19,NA,"999-99-3753","S99955046","X62659699X","Mr.","Forest317","Toy286",NA,NA,"M","white","irish","M","Upper Merion  Pennsylvania  US","633 Cartwright Knoll","North Whitehall","Pennsylvania",NA
"b3a5de93-df6f-419b-b294-8c78b5b24288",1911-10-17,1940-06-25,"999-34-5441","S99959610","X35371916X","Mr.","Abram53","Gerhold939",NA,NA,"M","white","english","M","East McKeesport  Pennsylvania  US","397 Strosin Passage","Penn","Pennsylvania",15675
"822a801a-bf4b-4a75-84a2-a0cd72084da6",2001-08-20,NA,"999-21-1238","S99984494",NA,NA,"Odell776","Kuphal363",NA,NA,NA,"black","african","M","West Pikeland  Pennsylvania  US","1014 Heaney Grove Apt 21","Radnor","Pennsylvania",NA
"4f97b664-bdba-4d98-ae2c-011d31fdf8a6",1981-04-30,NA,"999-50-1272","S99978177","X33332563X","Ms.","Alicia629","Walker122",NA,NA,"S","white","portuguese","F","Faro  Algarve  PT","672 Wiegand Path","Old Lycoming","Pennsylvania",NA
"e0ac6666-7a2a-4faa-be26-674e886c9648",2011-01-25,NA,"999-75-8690",NA,NA,NA,"Nguyet780","Ullrich385",NA,NA,NA,"white","irish","F","Pittsburgh  Pennsylvania  US","280 Stokes Bypass","Harrisburg","Pennsylvania",17101
"833e294b-829b-4e5d-a615-9ca1b4568a79",2016-06-12,NA,"999-88-3144",NA,NA,NA,"Bo157","Emmerich580",NA,NA,NA,"white","italian","M","Manchester  Pennsylvania  US","1020 Upton Center Unit 63","East Lampeter","Pennsylvania",NA
"166b2d84-0b33-4640-be82-c12fdb19661d",1931-03-19,NA,"999-50-9870","S99988959","X9840636X","Mr.","Connie24","Gibson10",NA,NA,"M","white","french","M","Sandy  Pennsylvania  US","714 Eichmann Club Suite 28","Spring Brook","Pennsylvania",NA
"cbc1fbb5-64a6-4e9d-9647-4c51f34c010b",1976-02-21,NA,"999-40-9843","S99916407","X38968997X","Mrs.","Dayle885","Emard19",NA,"Bauch723","M","asian","chinese","F","Beijing  Beijing Municipality  CN","244 Rippin Bypass Suite 58","Price","Pennsylvania",NA
"bec1a5fd-cfb8-40c2-8b8f-45f1264f7a71",2019-04-01,NA,"999-50-4122",NA,NA,NA,"Cinda869","Daugherty69",NA,NA,NA,"white","german","F","Bellefonte  Pennsylvania  US","801 Leuschke Dam Suite 64","Cecil","Pennsylvania",NA
"6d524676-3e66-4802-b798-3a64cc4bbd94",1924-07-08,2005-06-05,"999-47-1674","S99916927","X56978521X","Ms.","Nguyet780","Gusikowski974",NA,NA,"S","white","english","F","Monroe  Pennsylvania  US","464 Heathcote Orchard Unit 23","Middletown","Pennsylvania",18020
"69cb982d-e992-42f4-961d-fade0370f400",1936-01-07,2016-01-24,"999-24-1829","S99910384","X66768062X","Mrs.","Leonarda398","Veum823",NA,"Hickle134","M","white","german","F","South Heidelberg  Pennsylvania  US","927 O'Reilly Trace","Perry","Pennsylvania",NA
"5849b818-b6b3-4ed5-b3be-19d2f6fc2aa6",1977-09-14,NA,"999-82-8453","S99994020","X12574441X","Mr.","Gerard367","Klein929",NA,NA,"S","white","italian","M","Ellport  Pennsylvania  US","838 Gerlach Extension Unit 12","Edinboro","Pennsylvania",16412
"997a5583-8bf8-41f1-a4a6-adee77534e34",1911-10-17,1994-10-10,"999-36-6399","S99982643","X12806502X","Mr.","Clarence5","Swift555",NA,NA,"M","white","english","M","Chalfant  Pennsylvania  US","366 Gleichner Mill","Penn","Pennsylvania",15675
"e2f89308-9ffd-4b2a-9278-97e1678a6bf8",1968-11-29,NA,"999-90-2493","S99924372","X21658748X","Mr.","Geraldo282","Corwin846",NA,NA,"M","white","french","M","West Earl  Pennsylvania  US","353 Hills Alley Suite 47","South Huntingdon","Pennsylvania",NA
"d85197a8-7d90-44ec-b46a-e4762d488925",1989-12-23,NA,"999-43-8190","S99951484","X18053108X","Ms.","Lawanna610","Pfannerstill264",NA,NA,"S","black","african","F","Ralpho  Pennsylvania  US","302 Leuschke Union","Philadelphia","Pennsylvania",19102
"b8a42509-2cf4-4249-9bb2-f8450aabfd93",2002-08-17,NA,"999-12-1215","S99937178",NA,NA,"Shu104","Hermiston71",NA,NA,NA,"white","irish","F","Mechanicsburg  Pennsylvania  US","803 Nicolas Flat","Philadelphia","Pennsylvania",19102
"74176758-20c5-45aa-b08b-5e8bfd5d89ca",1948-01-25,NA,"999-91-1853","S99968770","X4652847X","Mrs.","Ayesha583","Nader710",NA,"O'Conner199","M","white","english","F","Franklin  Pennsylvania  US","376 Flatley Track Unit 38","Pocopson","Pennsylvania",NA
"3bb11035-74f0-4aaf-9d3b-733a3ccb09d5",2007-06-26,NA,"999-62-7528",NA,NA,NA,"Pedro316","Gaylord332",NA,NA,NA,"white","german","M","Pittsburgh  Pennsylvania  US","270 Welch Esplanade","Moon","Pennsylvania",NA
"6a98bda4-268a-4950-87c6-04c7fbbad930",1966-01-15,NA,"999-78-4083","S99954267","X47078061X","Mr.","Gino587","Pollich983",NA,NA,"S","white","german","M","Montgomery  Pennsylvania  US","757 Terry Gateway","Lower Allen","Pennsylvania",17011
"0eb88564-ae87-495b-8241-135836f8fd09",2017-01-12,NA,"999-23-9906",NA,NA,NA,"Fern75","Terry864",NA,NA,NA,"white","irish","F","Coolbaugh  Pennsylvania  US","342 Rau Glen Apt 74","Penn Hills","Pennsylvania",NA
"b8afd52b-fd57-41bf-a091-5a873854bdde",1981-10-05,NA,"999-15-7043","S99925722","X44329177X","Ms.","Zulema784","Larson43",NA,NA,"S","white","polish","F","West Pike Run  Pennsylvania  US","189 Kuhn Lock","Philadelphia","Pennsylvania",19102
"82d60975-88bb-4ec1-aa1e-5800ba6e1d24",1936-01-07,2015-07-14,"999-81-5601","S99937474","X78881069X","Mrs.","Terri848","Kuhn96",NA,"Harber290","M","white","german","F","Philadelphia  Pennsylvania  US","1035 Walter Heights Apt 80","Perry","Pennsylvania",NA
"f2a41ea5-5c20-4e20-8e85-9682b672f5fc",1911-10-17,1976-04-22,"999-25-3950","S99933281","X48215913X","Mr.","Milan77","Carter549",NA,NA,"S","white","english","M","Spring  Pennsylvania  US","146 Hahn Heights","Penn","Pennsylvania",15675
"251bcef2-16fb-4d02-9f30-cc7c5ff528d6",1974-01-29,NA,"999-75-2936","S99939506","X74377015X","Mrs.","Adrien235","Brekke496",NA,"Hartmann983","M","white","french","F","Lower Paxton  Pennsylvania  US","545 Kihn Approach Suite 94","Scott","Pennsylvania",NA
"b41efe4e-6f79-4d75-b7d8-2cb5fd31fc7a",1994-06-24,NA,"999-12-4000","S99965725","X46947609X","Mr.","Freddie621","Schuster709",NA,NA,NA,"white","swedish","M","Lancaster  Pennsylvania  US","1065 D'Amore Underpass Suite 46","Philadelphia","Pennsylvania",19102
"35540b71-c982-4569-b846-457bfc420488",1994-09-25,NA,"999-30-2259","S99943098","X1173998X","Mr.","Mohammad578","Gorczany269",NA,NA,NA,"white","irish","M","Cranberry  Pennsylvania  US","1064 Marks Flat","Slippery Rock","Pennsylvania",16057
"17833279-fe60-4464-b68d-f3509ac9ab2d",1961-10-02,NA,"999-44-1920","S99929896","X35030168X","Ms.","Silva841","Pfannerstill264",NA,NA,"S","native","american_indian","F","Rural Valley  Pennsylvania  US","545 O'Keefe Bridge Suite 9","Swatara","Pennsylvania",NA
"96505d01-c283-4cde-a999-017632dd6b6b",1958-06-15,NA,"999-95-4693","S99970914","X2267120X","Mrs.","Arletta663","Haley279",NA,"Gleason633","M","white","polish","F","Coolbaugh  Pennsylvania  US","541 Kris Common Apt 2","Mount Lebanon","Pennsylvania",NA
"0e17158f-75c9-460c-b6e1-d1b1b2706803",1985-05-31,NA,"999-86-1662","S99943306","X62673069X","Mr.","Grady603","Boyle917",NA,NA,"S","white","scottish","M","Rockdale  Pennsylvania  US","155 Ebert Gate","Erie","Pennsylvania",16501
"eaff5a2d-8222-4e7f-8d0c-442fcdac0494",1992-07-26,NA,"999-73-3780","S99991020","X51139296X","Mr.","Cristobal567","Mann644",NA,NA,NA,"asian","chinese","M","Beijing  Beijing Municipality  CN","468 Champlin Union","Philadelphia","Pennsylvania",19102
"a5693c3b-6c7b-4f65-8dd9-1a8fe04c314f",1911-10-17,1997-05-13,"999-11-3157","S99933439","X16834006X","Mr.","Tracey100","Bergstrom287",NA,NA,"M","white","english","M","Moon  Pennsylvania  US","709 Koss Union Unit 55","Penn","Pennsylvania",15675
"7fc26e57-aef7-4790-81f3-81ebb3a391cb",1924-07-08,NA,"999-48-8470","S99968389","X51789289X","Ms.","Lashon823","Krajcik437",NA,NA,"S","white","english","F","Charleroi  Pennsylvania  US","569 Kassulke Fork","Middletown","Pennsylvania",18020
"3824c5b5-cce4-40f2-b5e3-f434db914873",1980-04-02,NA,"999-72-4544","S99974190","X57387875X","Mr.","Dominic463","Lueilwitz711",NA,NA,"M","white","english","M","Easttown  Pennsylvania  US","1065 Auer Gateway Suite 62","York","Pennsylvania",17401
"24d32f47-d32f-45ce-8901-0d390e829745",1977-02-10,NA,"999-65-6030","S99952246","X53944705X","Mrs.","Chantell995","Price929",NA,"Durgan499","M","white","german","F","Radnor  Pennsylvania  US","993 Zulauf Wynd Unit 33","Philadelphia","Pennsylvania",19102
"981e718a-e195-4ff8-91a2-a34aa9d1f419",1969-11-12,NA,"999-48-6903","S99986937","X54379628X","Mr.","Juan Carlos348","Ter<e1>n294",NA,NA,"M","black","dominican","M","Marigot  Saint Andrew Parish  DM","406 Stracke Harbor","Philadelphia","Pennsylvania",19102
"5879f742-b012-488f-813e-93e2bd414e58",1961-09-02,NA,"999-11-8115","S99944459","X86282349X","Mrs.","Geri861","Littel644",NA,"Schmitt836","M","white","german","F","East Buffalo  Pennsylvania  US","651 Cummings Corner Unit 8","Upper Moreland","Pennsylvania",NA
"ffc1abf5-c20e-4861-9679-0a5e512a9340",1936-01-07,NA,"999-78-6494","S99918335","X35632055X","Ms.","Roxanna261","Brakus656",NA,NA,"S","white","german","F","Lower Paxton  Pennsylvania  US","185 Herzog Highlands Suite 85","Perry","Pennsylvania",NA
"e18c564a-91c2-44ed-ba95-1844ae695296",1963-06-24,NA,"999-70-5964","S99992507","X15204268X","Mr.","Garret233","Wilkinson796",NA,NA,"M","white","french","M","North Huntingdon  Pennsylvania  US","454 Marks Trace Unit 72","Baldwin","Pennsylvania",15210
